2.300387620925903320e-02
4.704935550689697266e+00
2.904750406742095947e-01
-1.365233540534973145e+00
-1.972711801528930664e+00
3.040100812911987305e+00
1.482115626335144043e+00
2.390679121017456055e+00
-1.987394690513610840e-01
2.333894968032836914e+00
-1.438223004341125488e+00
3.676120758056640625e+00
-2.699833393096923828e+00
5.160060405731201172e+00
-3.644477844238281250e+00
-6.060265898704528809e-01
4.050276279449462891e+00
-6.478386521339416504e-01
3.420285701751708984e+00
5.947320461273193359e-01
-3.659703731536865234e-01
7.324974536895751953e-01
-4.389537334442138672e+00
-3.109334409236907959e-01
1.499974131584167480e-01
-5.990078300237655640e-02
1.620503365993499756e-01
-6.243658065795898438e-01
-3.167238712310791016e+00
1.013066172599792480e+00
-2.593333721160888672e-01
-4.902729690074920654e-01
-4.657954722642898560e-02
2.397543191909790039e-01
-4.471372961997985840e-01
8.314599841833114624e-02
1.342762231826782227e+00
1.929946839809417725e-01
2.680581510066986084e-01
5.008278846740722656e+00
-7.342460155487060547e-01
1.294974207878112793e+00
-1.007361292839050293e+00
3.021606206893920898e-01
1.904153823852539062e+00
-1.181763559579849243e-01
2.490192174911499023e+00
1.584947258234024048e-01
2.161279320716857910e-01
4.601341724395751953e+00
6.529730558395385742e-02
3.363203704357147217e-01
1.985600709915161133e+00
4.250791370868682861e-01
5.740872859954833984e+00
1.334659576416015625e+00
2.002737820148468018e-01
3.339658260345458984e+00
1.265250802040100098e+00
1.192269086837768555e+00
-1.871776580810546875e-02
-5.344849228858947754e-01
-2.761618793010711670e-02
7.484299540519714355e-01
8.096376806497573853e-02
4.095754623413085938e+00
6.268180847167968750e+00
1.090358614921569824e+00
-2.047705501317977905e-01
9.402753412723541260e-02
5.482942331582307816e-03
8.712371587753295898e-01
3.120012879371643066e-01
1.236137095838785172e-02
-7.307603955268859863e-02
4.483602344989776611e-01
-3.112739650532603264e-03
1.970265805721282959e-01
1.844197325408458710e-02
7.897197604179382324e-01
1.161794900894165039e+00
1.695684790611267090e-01
2.872864305973052979e-01
1.312929034233093262e+00
6.151108145713806152e-01
4.278761893510818481e-02
1.226322278380393982e-01
6.016444683074951172e+00
2.903748154640197754e-01
1.290728926658630371e+00
2.738351933658123016e-02
8.820306658744812012e-01
4.661680459976196289e-01
5.600706338882446289e-01
-1.430926378816366196e-02
9.874384999275207520e-01
-1.196419373154640198e-01
5.652241036295890808e-02
-9.207259118556976318e-02
-6.004768237471580505e-02
-8.637329190969467163e-02
-3.576862066984176636e-02
5.312497541308403015e-02
4.604871198534965515e-02
-1.954119205474853516e-01
9.167535901069641113e-01
-7.063226774334907532e-03
4.334443714469671249e-03
1.285633724182844162e-02
4.736079648137092590e-02
-1.890842989087104797e-02
3.593524545431137085e-02
-3.263783454895019531e-02
-4.371473193168640137e-02
2.071143873035907745e-02
1.330888923257589340e-02
-1.988522112369537354e-01
-2.006443023681640625e+00
-1.166044592857360840e+00
7.263032197952270508e-01
1.550805211067199707e+00
-4.746991991996765137e-01
9.517131447792053223e-01
1.765750765800476074e+00
-1.393669396638870239e-01
2.569335222244262695e+00
-4.899093210697174072e-01
1.812643527984619141e+00
-6.469643115997314453e-01
1.347779333591461182e-01
-1.264747828245162964e-01
-2.787818387150764465e-02
1.076235622167587280e-02
-2.473666816949844360e-01
-5.081987977027893066e-01
-2.177714556455612183e-01
5.089159011840820312e-01
6.740344315767288208e-02
1.322964578866958618e-01
3.387337625026702881e-01
2.205824702978134155e-01
-6.295157074928283691e-01
1.935488224029541016e+00
-5.497330427169799805e-01
1.791240125894546509e-01
1.785410493612289429e-01
7.290458679199218750e-01
2.385967373847961426e-01
-1.691108345985412598e-01
7.274488359689712524e-02
9.891702234745025635e-02
7.575670480728149414e-01
1.810933470726013184e+00
-8.280836790800094604e-02
-2.788514494895935059e-01
-1.424527913331985474e-01
-3.951193392276763916e-02
1.485871076583862305e-01
-4.375182688236236572e-01
6.381170749664306641e-01
3.070891834795475006e-02
1.639315485954284668e-02
3.831368982791900635e-01
-1.124368786811828613e+00
1.195300295948982239e-01
-2.006309479475021362e-01
1.960700750350952148e-01
1.434537291526794434e+00
-4.072578251361846924e-02
1.760455727577209473e+00
1.858822186477482319e-03
-2.883030101656913757e-02
1.603690505027770996e+00
1.322195827960968018e-01
-1.930778771638870239e-01
8.885415196418762207e-01
-4.668076038360595703e-01
-1.030062977224588394e-02
-1.908016949892044067e-01
-3.410495519638061523e-01
4.782309383153915405e-02
1.139720797538757324e+00
-1.767010428011417389e-03
-1.672188937664031982e-01
2.698246836662292480e-01
5.279202461242675781e-01
4.165802896022796631e-02
